653124,泽普,653100,县,
653125,莎车,653100,县,
653126,叶城,653100,县,
653127,麦盖提,653100,县,
653128,岳普湖,653100,县,
653129,伽师,653100,县,
653130,巴楚,653100,县,
653131,塔什库尔干,653100,自治县,塔吉克
653200,和田,650000,地区,
653201,和田,653200,市,
653221,和田,653200,县,
653222,墨玉,653200,县,
653223,皮山,653200,县,
653224,洛浦,653200,县,
653225,策勒,653200,县,
653226,于田,653200,县,
653227,民丰,653200,县,
654000,伊犁,650000,自治州,哈萨克
654002,伊宁,654000,市,
654003,奎屯,654000,市,
654021,伊宁,654000,县,
654022,察布查尔,654000,自治县,锡伯
654023,霍城,654000,县,
654024,巩留,654000,县,
654025,新源,654000,县,
654026,昭苏,654000,县,
654027,特克斯,654000,县,
654028,尼勒克,654000,县,
654200,塔城,650000,地区,
654201,塔城,654200,市,
654202,乌苏,654200,市,
654221,额敏,654200,县,
654223,沙湾,654200,县,
654224,托里,654200,县,
654225,裕民,654200,县,
654226,和布克赛尔,654200,自治县,蒙古
654300,阿勒泰,650000,地区,
654301,阿勒泰,654300,市,
654321,布尔津,654300,县,
654322,富蕴,654300,县,
654323,福海,654300,县,
654324,哈巴河,654300,县,
654325,青河,654300,县,
654326,吉木乃,654300,县,
659001,石河子,650000,市,
659002,阿拉尔,650000,市,
659003,图木舒克,650000,市,
659004,五家渠,650000,市,
710000,台湾,,省,
810000,香港,,特别行政区,
820000,澳门,,特别行政区,
